Left_X,Left_Y,Left_Z,Right_X,Right_Y,Right_Z
1.0375973136040137,0.27162743828897173,0.07678312569749735,1.0959846982953652,-0.20917986850729173,0.18859661727422145
1.0377888602025767,0.2725452516961601,0.07759113604722298,1.0959625394816825,-0.20984036562555677,0.1884164477099235
1.037592536971577,0.2723328053686236,0.07716079121320932,1.0957873816105357,-0.20933955915259878,0.18816285397778998
1.0372180290264885,0.27248002236820645,0.07643271315317683,1.0959464345149856,-0.2095637722479462,0.18829207693491212
1.0375385946947697,0.272050626134514,0.07704132202612388,1.0956524644354784,-0.209316978183043,0.18792688710053396
1.0370033980880518,0.2716755795922993,0.07604158883493764,1.0955658893455131,-0.20928861573372382,0.18746916464245897
1.0375996708905304,0.27203204519557,0.07691323391846633,1.0956591417266233,-0.21084697946047298,0.18753144111382913
1.0373530031795735,0.27134876681966136,0.07677737987080875,1.0955892477431441,-0.2098626402135922,0.18789787555045914
1.0375955128460739,0.27215917527992745,0.07714674988048331,1.0955307958081084,-0.21025367081337926,0.18709915898058915
1.037242494663685,0.27198833137353673,0.0763881722399336,1.0956987017497128,-0.21006808096235652,0.18746446380766238
1.0377795748686687,0.27124739763475364,0.07759971582096208,1.0955599164985823,-0.2094602415351628,0.18772708957833295
1.0371066288665012,0.2721100041002437,0.07634817035410779,1.0957377810046094,-0.20809767172790397,0.18821475221302225
1.0371166779608774,0.2721319063992663,0.07673755685004605,1.0953191072542785,-0.2086469411858923,0.1872985661146587
1.037669128575788,0.27230162744177294,0.0770812776185383,1.095049532023339,-0.20903249506328525,0.1866836118492387
1.037351092844475,0.27238265162327635,0.0770728862085554,1.0946468758337562,-0.21037493970699386,0.185706455780746
1.0372476503936279,0.27161552923331883,0.07638840288847427,1.0948888561025405,-0.2096204032087779,0.1860683662426227
1.0374833986850838,0.27270594729796893,0.07686508016009283,1.0954482882490197,-0.209570688941081,0.18770901606023854
1.0372460582287342,0.2713796939211065,0.07636297482709031,1.0948458615170387,-0.20783925592161936,0.18612698287947554
1.0376023308195614,0.27125449969175164,0.07678335604787423,1.0948760749785758,-0.2086507219784072,0.1863055511310771
1.0370583679629617,0.27212620433106544,0.07626560368797822,1.0952825664247046,-0.20955161199619307,0.1863745042198269
1.0374149203953782,0.2720012405607318,0.07668588417695497,1.0953665766270166,-0.2098250538906635,0.18712566199110142
1.0374792989273143,0.27153754039544903,0.07680576523347374,1.095383961731525,-0.20936194625936988,0.18697894491509406
1.0373610091776604,0.2713045197919342,0.0766955515183676,1.0954221067919827,-0.2101521427006244,0.18697789810737675
1.0374718991830663,0.27210968118301443,0.07679130222912896,1.0951303011078892,-0.21002380053793318,0.18648838707946286
1.0375978246070843,0.27195986815669737,0.0771610222996642,1.0949656256691074,-0.21003015597074853,0.18593862060411073
1.0372344420514847,0.27237113662073814,0.07612874984300372,1.0953443418960358,-0.21008291332743673,0.18744030234792067
1.0374121935884382,0.27270266771921403,0.07660356363689153,1.0954036084832646,-0.20935473051719125,0.1874731693726453
1.0374950077352165,0.2718635189186019,0.07651304227419539,1.0954789775333769,-0.2105042706042201,0.18761454598218893
1.0374858249821908,0.2730345734590394,0.07678303009155724,1.0953871847041226,-0.20907834031758876,0.18734878509623598
1.0377780427227734,0.27192847959678723,0.07737706061090224,1.0952892897927415,-0.2094186872107617,0.18682230656557763
1.0373017335599277,0.2718974188825106,0.07650780462607079,1.0954553363094959,-0.2091004101338627,0.18739090642073802
1.0375978246070843,0.27195986815669737,0.0771610222996642,1.094997795435332,-0.20928697576368638,0.18676586437036719
1.037279054820202,0.27246153990475563,0.07630459375019032,1.0949000333840169,-0.20928641568039863,0.18590695226623172
1.0374665540221626,0.27248256970594203,0.07679107101420801,1.0953512729408859,-0.21001140815622515,0.18706078926650382
1.0371669708812086,0.2728589215398686,0.07660903433985974,1.095473653583459,-0.20906464606391495,0.18753386564697316
1.0371623093321296,0.27246427883498886,0.07621982007545078,1.0949778806190957,-0.20929414401869165,0.1862717984149727
1.0376073920996487,0.2716491770607727,0.07717266563136561,1.0953404015085906,-0.20872990518197504,0.1873165766592299
1.0373078016824244,0.2716934902445356,0.076612705568982,1.0953512729408859,-0.21001140815622515,0.18706078926650382
1.037181139958261,0.271654135817794,0.07599818425442406,1.0955539291600018,-0.20922270174201069,0.18797686969400443
1.0374251486604282,0.27236159240635144,0.07673423094578505,1.0955171409677689,-0.20926250354552642,0.18748806149973363
1.037177844608991,0.27245192461523265,0.07626830083218933,1.095383961731525,-0.20936194625936988,0.18697894491509406
1.0374184793249355,0.27189463598547736,0.07659258826398903,1.0955447203003632,-0.20964655770954108,0.18766221107016867
1.037367037724014,0.2716026563557812,0.07673237213148948,1.095617704872505,-0.20947515574940126,0.18759789698618984
1.0371830106664812,0.2717405949441747,0.07660972779940178,1.0953964261834974,-0.20865459040946904,0.18766357087208843
1.0372347929759407,0.2725604013342565,0.07637367049552524,1.0952699333710727,-0.20942227547512432,0.18676119323955748
1.0372429683160544,0.2723208036412138,0.07676606508228373,1.0951820208657133,-0.2089364133808484,0.18704424839770484
1.0374141221142061,0.27310733132426496,0.07673376762189875,1.0951024829596003,-0.2088065789743107,0.1869525688056458
1.0371758907226107,0.2716884118975829,0.07633921036356207,1.0951724582020304,-0.20936026560195248,0.18672946584282402
1.0372971149715897,0.2721005549122433,0.0769534364237784,1.0953116117934885,-0.20996437567191056,0.1868998050046098
1.0373666956360308,0.2727087803790416,0.07678026389509739,1.0950566718100903,-0.20976445462365628,0.1866960648779073
1.0373033733441368,0.2716312424181047,0.07660129347050258,1.0951909495832255,-0.20932445262725813,0.18687239040773668
1.0373078016824244,0.2716934902445356,0.076612705568982,1.0950456340365458,-0.20848302349132283,0.1869520035631318
1.0373609773925048,0.27241065196424696,0.07674333151780821,1.095299998645289,-0.20942211655856371,0.1874266998639405
1.0371340919575263,0.27142435205277937,0.07614934504068638,1.0949265841576847,-0.20997945355750475,0.1862107327757857
1.0369916655560207,0.27352683892900936,0.07608902743289309,1.095184375412128,-0.20989903351176442,0.18663587721231417
1.0370627507874228,0.2721884082090639,0.07627699082164274,1.0953751318231622,-0.21057514534197994,0.187134972887439
1.0371970134765123,0.2719945577518984,0.0765648733448615,1.0947804188271264,-0.20867527915249426,0.18623082895741283
1.0369928975209286,0.2724209937868962,0.07604112713298766,1.0950937794480053,-0.2100918042058266,0.1866356280015587
1.0375325359700887,0.27225473167226816,0.07693639745181029,1.0949997533741234,-0.20897495556129314,0.1867843968829567
1.0369956485751457,0.2713050660524629,0.07625248903312354,1.0949962228479624,-0.21002978562034835,0.18660387871424874
1.0374321410715786,0.2713077531568411,0.07695692486710744,1.0950058396985851,-0.20927986746085753,0.186507395716862
1.0374989481355716,0.2726934159006776,0.07691377828690384,1.094853489645671,-0.20887621306137372,0.1867020602672933
1.0375505568841608,0.27223223876895447,0.07724418189381799,1.0949153669873355,-0.2094370512707169,0.186737524589493
1.037361886998531,0.2719755046406991,0.07673214146977553,1.0946922402190111,-0.2081893052097883,0.1865140360178327
1.037231825535668,0.2723954181860846,0.0767289204748374,1.0948415291068256,-0.2091779225230197,0.18694521813366638
1.0376620866777249,0.27149605163443885,0.07728094523324144,1.0946754589775416,-0.20948471063164414,0.18602277211007742
1.0371229712259071,0.2720011723124477,0.07604424917490352,1.0945462030140272,-0.20899259092828745,0.1854691754341628
1.0368278419615098,0.2724401232477787,0.07587403302289628,1.0948236856232674,-0.20930734487838715,0.18589328135498465
1.0372329897647676,0.2717966369383467,0.07644455849348387,1.094686494829079,-0.20842348590253637,0.18594458480247475
1.0371255660426488,0.2716526766779964,0.07664460533903146,1.0949191334014927,-0.21001840025813345,0.18667207511713904
1.0374219229037296,0.27205349821328884,0.07695646374245148,1.0947382829561612,-0.21010968884264253,0.18617906051549082
1.037244714621271,0.27239300582867426,0.07651835789202517,1.0947514175171214,-0.20947548228165888,0.18639064201250735
1.0372982116315805,0.27200406614904843,0.07660106279311531,1.0949226126812859,-0.20899910827972254,0.1866224450302018
1.0373698286005932,0.27178219006817755,0.07723655386246722,1.0947393174218236,-0.20893654168397782,0.18648444987618584
1.0369455528405955,0.27200237253878407,0.07594752549386577,1.0945664077998234,-0.20898542901579542,0.1859630565750024
1.037360681681639,0.27222138484102887,0.07649842667118306,1.0945646627817067,-0.2101262278421328,0.1857397136538304
1.0374226795040018,0.2716183783652394,0.0769452832914703,1.0942389909466856,-0.20904753594774902,0.18534838510815063
1.0370078318867577,0.27173782712871064,0.07605300039516483,1.094795627378938,-0.20886129015796048,0.1868312159208902
1.0370634385413238,0.2722555853348227,0.07619785950681907,1.0946114380363756,-0.20970405295953543,0.18558256610566537
1.0371229176535746,0.2716626923207782,0.07638546249449635,1.0940425031932415,-0.20894915163705602,0.18468849263879114
1.037545775218529,0.271335385736971,0.0769228823065967,1.0944758501180172,-0.21001841565787555,0.18611252334412612
1.0371293666315942,0.27263180114876745,0.07645917194667445,1.0946235618182412,-0.20973924784603962,0.1861049203361364
1.0373113134491856,0.271586936858024,0.07651948081576365,1.0945930497252458,-0.20894297995866723,0.18584742813762486
1.0373078016824244,0.2716934902445356,0.076612705568982,1.0947720108512622,-0.20912780591930338,0.18655211210780198
1.0374207356524086,0.2715460933708386,0.07719302085403312,1.0942181226709513,-0.20939509970379303,0.1851869887437925
1.0370752777088095,0.27124401138868787,0.07629182440269405,1.0945345265361615,-0.2092944040440215,0.18571230203186345
1.0371943278269455,0.2720045170277847,0.0763057124929328,1.0949694177391307,-0.20850390763812424,0.18693824152860028
1.0373999822141942,0.2728739294071246,0.07691893360560736,1.0944291405650755,-0.20893418208057357,0.18537662908502167
1.0373033733441368,0.2716312424181047,0.07660129347050258,1.0947646047865465,-0.20960085380425664,0.1864369800546252
1.0369446408957155,0.27243725518795137,0.07595871635756168,1.0946916711125778,-0.2085297328193985,0.1868464562446254
1.0371916531787446,0.27126132820175947,0.07651674710557617,1.094631109549579,-0.2092663865455022,0.18621992648986022
1.0372237106794147,0.27277821898320087,0.07646954629710297,1.0948887775913854,-0.20951527718671964,0.18662310199042845
1.0371217075932828,0.27190869848571286,0.07615182062362971,1.0945654922731842,-0.2093873648536925,0.1854686522146921
1.037167647628367,0.2720915075862638,0.0762200512035289,1.0945552117933022,-0.20894685964614562,0.18587369333042933
1.0371293666315942,0.27263180114876745,0.07645917194667445,1.0944236627052288,-0.2090950859893595,0.1852802426317151
1.0368814134865192,0.27205110722980574,0.07595667058692736,1.0946613240144372,-0.20853037317670847,0.18618115346452838
1.0373043998836207,0.2713853771730549,0.07683504719161219,1.0946781538440167,-0.20920489590451247,0.18624412205671706
1.0371166779608774,0.2721319063992663,0.07673755685004605,1.0946181208407455,-0.20873080770831393,0.1858808960827574
1.0371761647129927,0.2723796647661501,0.07651605514256499,1.0943883100419607,-0.20845655037972927,0.1853591985370073
1.037370683738511,0.27210010731959244,0.07675496942884061,1.0946873641240131,-0.208854109965047,0.18580115169069988
1.0370026291993126,0.27211053694053716,0.07605276967231017,1.094292804843721,-0.20965022803486372,0.18541228737931348
1.0365677105387552,0.2731829470605592,0.07551557209295535,1.0944858616399675,-0.20885901158911646,0.1857233178442992
1.037127347095011,0.27172494033033373,0.07639687316590466,1.0942394438104397,-0.20947801321202242,0.1852049818148231
1.037180549920981,0.272441965991824,0.07652747481256113,1.0947012836477539,-0.20857746463556756,0.18634204664641915
1.0368768187416841,0.2732633340177482,0.0760977596715805,1.0940647710129205,-0.20866617519821717,0.18497068772129194
1.0371279803303979,0.2723958761276724,0.07643358554578644,1.0947771725605115,-0.20929565216972523,0.18662686329337466
1.037171113422135,0.2716464238732862,0.07646804761163102,1.0944521803341658,-0.20991026483204658,0.18531064173367423
1.0368732368813545,0.27243380281779644,0.07569729971565944,1.094611478665171,-0.20847314285866492,0.1862818974271477
1.037288282813209,0.27183284667123303,0.07679784569067324,1.0944751351651043,-0.20885253223836153,0.18555196402068497
1.0367125045260643,0.27251523581895276,0.07554170287130432,1.0946530312605978,-0.210246172205735,0.18572102911330476
1.0373609773925048,0.27241065196424696,0.07674333151780821,1.0947978341556297,-0.20938207662144484,0.18621181954571536
1.03755484873184,0.27118829540274664,0.07720774647033557,1.0944291405650755,-0.20893418208057357,0.18537662908502167
1.037315753238635,0.2716492838215438,0.07653091206691866,1.0942663276996847,-0.20940010859689193,0.1853194831346306
1.0371775006830568,0.271007402523521,0.07656172943687485,1.0947312844316799,-0.20897897182908073,0.1865129889361841
1.0369260651209824,0.27214127960253665,0.07613240441703961,1.0945594161160133,-0.20828535132882403,0.1861535133364045
1.037070264444796,0.2716167473514568,0.07629159418081621,1.0945857000453478,-0.2093802104903378,0.1859625333427639
1.037131290873036,0.2715981321661303,0.07616348890614241,1.0941586600226982,-0.208178906764332,0.18498570641507767
1.03719747783328,0.2726654836224798,0.07660167157937942,1.0946302554127096,-0.2092698780628757,0.18578694126946677
1.0373146208536084,0.27224787031364006,0.07681537247147704,1.094610920937774,-0.20887507943862588,0.1857874645681128
1.0374176232013572,0.27232980022292363,0.07660379506972365,1.0942477295486983,-0.20986642680857018,0.18503321533209804
1.0371846282795976,0.2723150521186015,0.07629404902450791,1.0946162721448627,-0.20988357148685483,0.18601165342695702
1.0372459536447187,0.2724857366361147,0.0764107708172656,1.094519226659159,-0.20948104081066593,0.18564746873411772
1.0373559727779182,0.2716773657483864,0.0766953211695394,1.09453362934835,-0.20846547440595653,0.18591717740693048
1.0371778953524673,0.27134595908353737,0.07622051229452577,1.093980280394314,-0.20838874852089814,0.1846531880185333
1.0374331674725097,0.2723173269158614,0.07665238865883375,1.094674242331809,-0.21032906139693594,0.1857390459770097
1.0374233535257116,0.27228940507880867,0.07698196244042924,1.09403520604091,-0.20909395371085518,0.18459521034966445
1.0374872286916408,0.27293183930713677,0.07714982407516385,1.094668158422519,-0.20962888702608273,0.1859293169206209
1.037128877114761,0.2719608723840563,0.07642238642492798,1.0944467262625273,-0.20806953260233596,0.18572436478314136
1.0369482654679683,0.2723307261524074,0.07586547113795306,1.094143201449135,-0.20907212538846096,0.18527390230779534
1.0368912264346437,0.27222258702729724,0.07576027668673913,1.0942609181831495,-0.20999138511870358,0.1850795510220281
1.0371717602518602,0.2723173675326573,0.0765046211120561,1.094609031107625,-0.20875283647103665,0.18634537904422682
1.0367527453420813,0.2725430422674867,0.07570585615082129,1.094273436911934,-0.20885727922081987,0.18547416593832616
1.0370749457768447,0.2723702089402123,0.07647991516080808,1.0945531296060076,-0.20801583678670046,0.186200621902136
1.0370624994601705,0.2723521936476325,0.0765502363946835,1.0942548021475882,-0.20929129584956038,0.18526990897363896
1.0370766362862698,0.2724424747634527,0.07623217993993457,1.0941576516640428,-0.2093192460884597,0.1847624753622374
1.037231825535668,0.2723954181860846,0.0767289204748374,1.0942022605457424,-0.208717480896985,0.18555689577960066
1.037055274640439,0.2721565908742679,0.07614672333507833,1.0947850813396052,-0.20958221678973024,0.18657702879219892
1.0372526631558672,0.2712427251430836,0.07638863314856682,1.0946422279675072,-0.20970350819648215,0.186247840537338
1.0371707159755583,0.27275243956927187,0.07651582371147414,1.0943505852987965,-0.21010805460151463,0.18549391192214776
1.0370635766071892,0.2717534729202186,0.0762658344396141,1.0943403428741538,-0.2088265156887262,0.18574945500719547
1.0367492797544164,0.27204603339530925,0.07568327107883663,1.094363020827525,-0.20897381391864517,0.1858883444315143
1.0370746999945377,0.2716789412664075,0.07630301526846173,1.094168407141374,-0.2093382301872622,0.18528780387120744
1.037481148181702,0.2719626921191712,0.07707615672416712,1.0943259073556066,-0.20987421594773803,0.18539781178897355
1.0368792067030466,0.27239360949133085,0.07607539835497518,1.094357915648207,-0.20996341403935317,0.18558702066934388
1.037370265184307,0.27260212027637615,0.07668703127231793,1.0936175553196317,-0.20823994797508216,0.1841226607610073
1.0370026291993126,0.27211053694053716,0.07605276967231017,1.094682175824492,-0.20935220263378596,0.18647015723669788
1.0370030142713547,0.27278142525394056,0.07608949144570923,1.0941627481763756,-0.20872810701839736,0.18500232251060855
1.0374796138391909,0.27281235912576635,0.07695834082591174,1.0945511622885735,-0.20957045511355876,0.18583671246505962
1.0370664093346973,0.27208202261675896,0.0761838076792403,1.0940691384279677,-0.21047067306560827,0.18478709907462745
1.0368152226926808,0.27227859626200607,0.07581135753497256,1.0937220095384197,-0.20930989581404302,0.18437835942315312
1.0370694679924268,0.2723901429611719,0.07596159483252549,1.0938375206012958,-0.20937188344076035,0.1840378509640329
1.0372929069438004,0.27237688787285164,0.0766008317272927,1.093833262030054,-0.20909847842354318,0.184517583571928
1.0373609773925048,0.27241065196424696,0.07674333151780821,1.0941563145736906,-0.20879883847421785,0.185381663991872
1.0375302015873809,0.27245413093638016,0.07692218987409488,1.0936435936459512,-0.20899406673864418,0.18359959337129844
1.0375628696584054,0.27155866577724863,0.07699687869466298,1.0939564314491024,-0.2094266611815835,0.1845630976836109
1.0372319731220452,0.2730664029076447,0.07676560192496881,1.094333773920773,-0.21023036852228344,0.18530816175152945
1.0373104004300826,0.2716835397431147,0.07687188095173861,1.0935548845082323,-0.20918155429697677,0.18403303315745573
1.037241538520453,0.27208486993840725,0.07674056126130215,1.0937011251042845,-0.2093168630035766,0.18388475217653316
1.0374855518138453,0.2720249919348092,0.07708757699683542,1.0933876718069442,-0.2092246101758556,0.18325385283798395
1.037193097170304,0.27260318925532745,0.07659021281655842,1.0939095676959196,-0.21024624566129615,0.18465888531530486
1.0371843833642531,0.27183333014546096,0.07650224827233323,1.0939466485108431,-0.20897378572814684,0.1846140136041611
1.0372473553177146,0.27238305125553486,0.0767774942902548,1.0940988377222367,-0.20844365089205863,0.18517850334088248
1.0373189035833756,0.2716188109801831,0.07664987596819878,1.0939366915691155,-0.20860173823809752,0.18470699794069564
1.0371948015999786,0.2723369959560324,0.07668370079575576,1.0939481750044489,-0.20943629463857938,0.1846736021205485
1.0369878492549478,0.27168784888143066,0.07599311107093276,1.0936047835177167,-0.2101119612707692,0.183999319877225
1.036875484620741,0.2717529158170274,0.07591983285898066,1.0941318748701248,-0.2098045713356565,0.18537366241638378
1.037234897863717,0.2727036080935735,0.07650670411615262,1.0937574557033247,-0.20868582820994416,0.18508014624572078
1.0372874592815753,0.27274970753468336,0.07660060027306867,1.0942408666029069,-0.20990494436906637,0.18549450695360387
1.037061995876513,0.27201972356114856,0.07617238705363073,1.093590962705032,-0.20988366955905133,0.18407475720731184
1.0370604949644535,0.2717838607716817,0.07614695411778093,1.0937640832436295,-0.2086474696139447,0.18461889271941712
1.0373313637426371,0.27086319338411774,0.0769094983782924,1.0937820279037453,-0.20944340406636733,0.1841242248359088
1.0370705462791319,0.2723078620035825,0.07646846819587272,1.0940323903795162,-0.20971376301759756,0.18499116829769657
1.0371306209814009,0.27238591417470653,0.07669272209414363,1.094072600899684,-0.20936276989959873,0.18521331929234056
1.036575838875321,0.27212953690201835,0.07573815129077825,1.0940425634465292,-0.21025671419330857,0.1844646680803985
1.0373493386030022,0.27181436460940456,0.07666974539279818,1.0937737729933807,-0.20905491378477667,0.18429604547082518
1.0370582705771203,0.27246472428392227,0.07592440415308252,1.0937029704844128,-0.20934571402668636,0.184235508096047
1.0370566851061556,0.27239245424855973,0.07617215602412578,1.093845133289848,-0.21006845112003586,0.18428055111955657
1.0371066288665012,0.2721100041002437,0.07634817035410779,1.0939522303549205,-0.210014005804109,0.18475602704681268
1.0371799793018504,0.27177102406145465,0.07649086241432647,1.0940363015496897,-0.20986131116161091,0.1852170677911635
1.0369545704431586,0.2713737122626262,0.07644046371012096,1.0942050308287747,-0.20923436726511396,0.18537061485848416
1.037127347095011,0.27172494033033373,0.07639687316590466,1.0938324396325638,-0.2090085210612595,0.18499322528376938
1.0370157475546655,0.2731319263693178,0.0763971021394331,1.0938587616577444,-0.20942240233717827,0.18413784405961292
1.0372274289589087,0.2723331702922961,0.07671749646946449,1.0938583841845297,-0.2097627740138707,0.18447018104865545
1.0370128916419035,0.2713651153488522,0.0760532307296786,1.093950463721969,-0.2091568731136484,0.18460996246976144
1.0366948183689402,0.27178426400146316,0.0757041814619667,1.093958054749007,-0.20985351565666122,0.18485258238479754
1.037410087424873,0.27145715917792557,0.07688288365563434,1.0937029704844128,-0.20934571402668636,0.184235508096047
1.037378120889209,0.2715279302111277,0.07676951620665351,1.0939552435519408,-0.20890635601900037,0.18518215517720032
1.0371221494173333,0.2720976963358008,0.07639664242986266,1.0938367747925029,-0.21050812649938874,0.1842475741158442
1.0369372623495976,0.27307609750016165,0.07586500809146618,1.093969438257287,-0.20912107992587206,0.1847528286529844
1.0370480552846115,0.27176578534179247,0.07621736475899449,1.0938773833711701,-0.2097269608222297,0.18461303894238876
1.037231381999415,0.27206299184718097,0.07635111116752294,1.094221290548093,-0.20907987605775022,0.18563845185729166
1.0373040564717178,0.2723022214937815,0.07663798271327661,1.0939540872909836,-0.20930791226005052,0.1846879743921215
1.0374815778075752,0.2726337170125872,0.07711282844533926,1.0943325533672783,-0.20970988147264796,0.18592740149979653
1.0371279803303979,0.2723958761276724,0.07643358554578644,1.093920750506241,-0.2083452108693766,0.18443160752462537
1.0372465062130374,0.2709445924829727,0.07635180217444942,1.0941490991568632,-0.20894360847229762,0.18528832691655178
1.036636868398754,0.27211104092240057,0.07561004272499888,1.0940225242880648,-0.20886289374077255,0.1851035004971705
1.0371818974411078,0.2726778228022835,0.07655297170585101,1.0938522354923799,-0.20906269930124546,0.1846604534208303
1.0370695199401894,0.2720516769873396,0.07630278459222786,1.093999557854143,-0.20952175687027216,0.18492369781833184
1.0372465771931483,0.27221411470335266,0.0766728126450252,1.093993067710466,-0.20932265115821244,0.18464578255813174
1.0372922993470366,0.27170590064707717,0.07656423575712856,1.0939540872909836,-0.20930791226005052,0.1846879743921215
1.0370053805594779,0.2721005623556717,0.07631191789634645,1.0938986494949794,-0.20941188750354475,0.18469229429016165
1.0373613939231239,0.2712841130947211,0.07655529169176013,1.0940647710129205,-0.20866617519821717,0.18497068772129194
1.0370731392089985,0.27194514280859844,0.07620954495821755,1.0939176350959439,-0.20937605012075577,0.18483514792344163
